,Unnamed: 0,Address,Name,City State ZIP,ZIP,Number of Sites,Url,ZIP_str,FULL Address,latitude,longitude,House district,Senate district
833,833,"925 S Main St,",Bateman Trailer Court,"Clay City, IL",62824.0,Not found,https://www.mhvillage.com/parks/57991,62824,"925 S Main St,Clay City, IL, 62824",38.6776769,-88.3541354,110.0,55.0
834,834,"93 N. 3530E Road,",Skyview Estates,"Kankakee, IL",60901.0,28,https://www.mhvillage.com/parks/103599,60901,"93 N. 3530E Road,Kankakee, IL, 60901",,,0.0,0.0
835,835,"9300 W. 79th St.,",Sterling Estates,"Justice, IL",60458.0,807,https://www.mhvillage.com/parks/10391,60458,"9300 W. 79th St.,Justice, IL, 60458",41.7475607,-87.8237126,31.0,16.0
836,836,"9305 North 2nd Street,",Rainbow Lane Mobile Home Court,"Machesney Park, IL",61115.0,Not found,https://www.mhvillage.com/parks/11637,61115,"9305 North 2nd Street,Machesney Park, IL, 61115",42.3619086,-89.038649,90.0,45.0
837,837,"932 East County Road 750 North,",Prairie View Acres,"Tuscola, IL",61953.0,26,https://www.mhvillage.com/parks/37534,61953,"932 East County Road 750 North,Tuscola, IL, 61953",,,0.0,0.0
838,838,"9568 Wabash 10 Avenue,",Perry's Mobile Home Park,"Mount Carmel, IL",62863.0,Not found,https://www.mhvillage.com/parks/11510,62863,"9568 Wabash 10 Avenue,Mount Carmel, IL, 62863",,,0.0,0.0
839,839,"9581 Pine Drive,",Valley Vista Estates,"Lyndon, IL",61261.0,100,https://www.mhvillage.com/parks/11545,61261,"9581 Pine Drive,Lyndon, IL, 61261",41.7229979,-89.9130323,73.0,37.0
840,840,"970 Green Wing Road,",O'Connell's RV Resort,"Amboy, IL",61310.0,636,https://www.mhvillage.com/parks/10838,61310,"970 Green Wing Road,Amboy, IL, 61310",,,0.0,0.0
841,841,"973 County Road 2250,",Neighbors of Hickory Hill,"Secor, IL",61771.0,Not found,https://www.mhvillage.com/parks/129184,61771,"973 County Road 2250,Secor, IL, 61771",,,0.0,0.0
842,842,"98 White Oak Drive,",Heather Lynn Estates,"New Baden, IL",62265.0,64,https://www.mhvillage.com/parks/52185,62265,"98 White Oak Drive,New Baden, IL, 62265",38.5386125,-89.7103084,114.0,57.0
843,843,"9800 Joliet Rd.,",Country Club Woods,"Countryside, IL",60525.0,310,https://www.mhvillage.com/parks/29162,60525,"9800 Joliet Rd.,Countryside, IL, 60525",41.7762527,-87.8733323,8.0,4.0
844,844,"9825 Us Highway 136,",Country Aire Estates,"Macomb, IL",61455.0,50,https://www.mhvillage.com/parks/11029,61455,"9825 Us Highway 136,Macomb, IL, 61455",,,0.0,0.0
845,845,"Alex & Eddie Street,",E & S Mobile Home Park,"East Carondelet, IL",62240.0,Not found,https://www.mhvillage.com/parks/11353,62240,"Alex & Eddie Street,East Carondelet, IL, 62240",,,0.0,0.0
846,846,"Alexander Road,",Alexander Estates,"Bloomington, IL",61704.0,330,https://www.mhvillage.com/parks/11051,61704,"Alexander Road,Bloomington, IL, 61704",40.4653774,-89.0207146,91.0,46.0
847,847,"Bayadier Dr,",Lake Pana MH Court,"Pana, IL",62557.0,Not found,https://www.mhvillage.com/parks/107240,62557,"Bayadier Dr,Pana, IL, 62557",39.3788894,-89.0348014,107.0,54.0
848,848,"Blacks Lane,",Prairie Knolls,"Jacksonville, IL",62650.0,163,https://www.mhvillage.com/parks/11112,62650,"Blacks Lane,Jacksonville, IL, 62650",,,0.0,0.0
849,849,"Briar Lane,",The Grove Mobile Home Pak,"Princeton, IL",61356.0,43,https://www.mhvillage.com/parks/10175,61356,"Briar Lane,Princeton, IL, 61356",41.3779114,-89.4877303,73.0,37.0
850,850,"Casey St Lot W,",West Haven Mobile Home Park,"Woodlawn, IL",62898.0,Not found,https://www.mhvillage.com/parks/57621,62898,"Casey St Lot W,Woodlawn, IL, 62898",,,0.0,0.0
851,851,"Catherin,",Oak View Mobile Home Park,"Altamont, IL",62411.0,Not found,https://www.mhvillage.com/parks/10492,62411,"Catherin,Altamont, IL, 62411",,,0.0,0.0
852,852,"Central St,",Highland Acres Village,"Chester, IL",62233.0,90,https://www.mhvillage.com/parks/11178,62233,"Central St,Chester, IL, 62233",37.9250128,-89.8294366,115.0,58.0
853,853,"Chestnut &Amp; Yates,",Tallula Trailer Court,"Tallula, IL",62688.0,Not found,https://www.mhvillage.com/parks/107120,62688,"Chestnut &Amp; Yates,Tallula, IL, 62688",,,0.0,0.0
854,854,"Coal City Rd,",Shadow Lakes - Tully Monster Village,"Wilmington, IL",60481.0,Not found,https://www.mhvillage.com/parks/127512,60481,"Coal City Rd,Wilmington, IL, 60481",41.289987,-88.1834884,80.0,40.0
855,855,"County Rd 1600 N,",Cooper Estates,"Seymour, IL",61875.0,16,https://www.mhvillage.com/parks/11720,61875,"County Rd 1600 N,Seymour, IL, 61875",,,0.0,0.0
856,856,"Cr 800,",Maple Crest Subdivision,"Manito, IL",61546.0,300,https://www.mhvillage.com/parks/11018,61546,"Cr 800,Manito, IL, 61546",40.405669,-89.7718452,94.0,47.0
857,857,"Daralen Drive,",Harlow Mobile Home Park,"Marshall, IL",62441.0,75,https://www.mhvillage.com/parks/29205,62441,"Daralen Drive,Marshall, IL, 62441",,,0.0,0.0
858,858,"Davis St,",Cedar Park,"Keyesport, IL",62253.0,Not found,https://www.mhvillage.com/parks/107056,62253,"Davis St,Keyesport, IL, 62253",38.737984,-89.274558,110.0,55.0
859,859,"Davis,",Countryside Estates,"Mackinaw, IL",61755.0,46,https://www.mhvillage.com/parks/11441,61755,"Davis,Mackinaw, IL, 61755",40.5320512,-89.3412007,87.0,44.0
860,860,"E 2750th Road & Center Street,",Countryside Estates MHP,"Sandwich, IL",60548.0,63,https://www.mhvillage.com/parks/10441,60548,"E 2750th Road & Center Street,Sandwich, IL, 60548",,,0.0,0.0
861,861,"E 5th St,",Hutchings Mobile Home Park,"Trenton, IL",62293.0,Not found,https://www.mhvillage.com/parks/106978,62293,"E 5th St,Trenton, IL, 62293",38.609699,-89.6801167,109.0,55.0
862,862,"E 7th St,",HTC MHP,"Neoga, IL",62447.0,Not found,https://www.mhvillage.com/parks/107084,62447,"E 7th St,Neoga, IL, 62447",39.3189725,-88.4472303,107.0,54.0
863,863,"E Edwards And Drury St,",Joy Trailer Park,"Joy, IL",61260.0,Not found,https://www.mhvillage.com/parks/107052,61260,"E Edwards And Drury St,Joy, IL, 61260",,,0.0,0.0
864,864,"East Cumberland,",Greenup Mobile Home Park,"Greenup, IL",62428.0,Not found,https://www.mhvillage.com/parks/107012,62428,"East Cumberland,Greenup, IL, 62428",39.2486713,-88.1595467,102.0,51.0
865,865,"East Monroe,",Starwalt Enterprises MHP,"Toledo, IL",62468.0,Not found,https://www.mhvillage.com/parks/107108,62468,"East Monroe,Toledo, IL, 62468",,,0.0,0.0
866,866,"Eastern Dr,",Eastern Drive Park,"Gridley, IL",61744.0,Not found,https://www.mhvillage.com/parks/106996,61744,"Eastern Dr,Gridley, IL, 61744",40.7408345,-88.8743275,105.0,53.0
867,867,"Ellis &Amp; Drew Sts,",Shady Acres Mobile Home Park,"Summerfield, IL",62289.0,Not found,https://www.mhvillage.com/parks/107366,62289,"Ellis &Amp; Drew Sts,Summerfield, IL, 62289",,,0.0,0.0
868,868,"Fairgrounds Rd,",Fairveiw Estates,"Vienna, IL",62995.0,20,https://www.mhvillage.com/parks/126106,62995,"Fairgrounds Rd,Vienna, IL, 62995",37.4226658,-88.8995153,117.0,59.0
869,869,"Fairview Trailer Court,",Fairview Mobile Home Park,"Taylorville, IL",62568.0,20,https://www.mhvillage.com/parks/10275,62568,"Fairview Trailer Court,Taylorville, IL, 62568",39.5519104,-89.3122622,107.0,54.0
870,870,"Foster St,",Newton Mobile Home Park,"Newton, IL",62448.0,Not found,https://www.mhvillage.com/parks/107008,62448,"Foster St,Newton, IL, 62448",38.983888,-88.1741992,102.0,51.0
871,871,"Girard &Amp; Spring St,",Belden Enterprises Mobile Home Park,"Saint Elmo, IL",62458.0,Not found,https://www.mhvillage.com/parks/107274,62458,"Girard &Amp; Spring St,Saint Elmo, IL, 62458",,,0.0,0.0
872,872,"Grace Dr,",South Park,"Bloomington, IL",61704.0,38,https://www.mhvillage.com/parks/129761,61704,"Grace Dr,Bloomington, IL, 61704",40.4497003,-88.9877852,88.0,44.0
873,873,"Haydn's Dr,",Grand Oaks,"Metropolis, IL",62960.0,Not found,https://www.mhvillage.com/parks/107018,62960,"Haydn's Dr,Metropolis, IL, 62960",,,0.0,0.0
874,874,"Haydn's Dr,",Green Oaks,"Metropolis, IL",62960.0,Not found,https://www.mhvillage.com/parks/107016,62960,"Haydn's Dr,Metropolis, IL, 62960",,,0.0,0.0
875,875,"Highway 104,",Kemmerling,"Kincaid, IL",62540.0,Not found,https://www.mhvillage.com/parks/107142,62540,"Highway 104,Kincaid, IL, 62540",,,0.0,0.0
876,876,"Jefferson St,",Heights,"Humboldt, IL",61931.0,14,https://www.mhvillage.com/parks/10319,61931,"Jefferson St,Humboldt, IL, 61931",39.6046711,-88.3192409,101.0,51.0
877,877,"Main St And Orange St,",Heartland Properties MHP,"El Paso, IL",61738.0,Not found,https://www.mhvillage.com/parks/107232,61738,"Main St And Orange St,El Paso, IL, 61738",,,0.0,0.0
878,878,"Main,",Rock Park,"Urbana, IL",61801.0,15,https://www.mhvillage.com/parks/10260,61801,"Main,Urbana, IL, 61801",40.1046808,-88.22899,103.0,52.0
879,879,"N Belt W &Amp; N Illinois St,",McDonald Mobile Homes & RV,"Swansea, IL",62226.0,73,https://www.mhvillage.com/parks/127652,62226,"N Belt W &Amp; N Illinois St,Swansea, IL, 62226",,,0.0,0.0
880,880,"North Park Street,",Carter Mobile Home Park,"Wilmington, IL",60481.0,Not found,https://www.mhvillage.com/parks/11584,60481,"North Park Street,Wilmington, IL, 60481",41.308209,-88.1496011,80.0,40.0
881,881,"North Park Street,",Riverside West Manufactured Homes,"Wilmington, IL",60481.0,11,https://www.mhvillage.com/parks/126080,60481,"North Park Street,Wilmington, IL, 60481",41.308209,-88.1496011,80.0,40.0
882,882,"North Third Street,",Iva Belle Mobile Home Park,"Altamont, IL",62411.0,Not found,https://www.mhvillage.com/parks/106614,62411,"North Third Street,Altamont, IL, 62411",,,0.0,0.0
883,883,"Oak St,",Candle Lite Mobile Home Park,"Forreston, IL",61030.0,Not found,https://www.mhvillage.com/parks/107022,61030,"Oak St,Forreston, IL, 61030",42.126516,-89.5758202,89.0,45.0
884,884,"Oliver St And Connor St,",Bluff View Mobile Home Park,"Prairie Du Rocher, IL",62277.0,Not found,https://www.mhvillage.com/parks/107180,62277,"Oliver St And Connor St,Prairie Du Rocher, IL, 62277",,,0.0,0.0
885,885,"Park St,",Park Street Mobile Home Park,"Central City, IL",62801.0,Not found,https://www.mhvillage.com/parks/107034,62801,"Park St,Central City, IL, 62801",,,0.0,0.0
886,886,"Periwinkle  Circle,",Sycamore Glen,"Belleville, IL",62220.0,Not found,https://www.mhvillage.com/parks/127582,62220,"Periwinkle  Circle,Belleville, IL, 62220",38.4957014,-89.9654348,113.0,57.0
887,887,"Poplar Street,",Ludlow Mobile Home Park,"Ludlow, IL",60949.0,11,https://www.mhvillage.com/parks/10210,60949,"Poplar Street,Ludlow, IL, 60949",40.3872021,-88.1235845,101.0,51.0
888,888,"Quiet Point Rd,",Quiet Point Village,"Caseyville, IL",62232.0,Not found,https://www.mhvillage.com/parks/106936,62232,"Quiet Point Rd,Caseyville, IL, 62232",,,0.0,0.0
889,889,"R 45 & Grove St,",Adams Mobile Home Park,"Eldorado, IL",62930.0,Not found,https://www.mhvillage.com/parks/107030,62930,"R 45 & Grove St,Eldorado, IL, 62930",37.8138057,-88.4303497,117.0,59.0
890,890,"R.r. 2 -Il Route 51,",Ridgeview Mobile Home Park,"South Clinton, IL",61727.0,Not found,https://www.mhvillage.com/parks/107062,61727,"R.r. 2 -Il Route 51,South Clinton, IL, 61727",,,0.0,0.0
891,891,"Route 45 And East Chestnut St.,",Paxton MHC,"Paxton, IL",60957.0,Not found,https://www.mhvillage.com/parks/106924,60957,"Route 45 And East Chestnut St.,Paxton, IL, 60957",,,0.0,0.0
892,892,"Rr 1 Box 110,",South Cooksville Mobile Home Park,"Cooksville, IL",61730.0,9,https://www.mhvillage.com/parks/11063,61730,"Rr 1 Box 110,Cooksville, IL, 61730",,,0.0,0.0
893,893,"Rr 1,",Holders Mobile Home Park,"Pinckneyville, IL",62274.0,40,https://www.mhvillage.com/parks/11164,62274,"Rr 1,Pinckneyville, IL, 62274",38.0803286,-89.3820321,115.0,58.0
894,894,"Rr 1,",Rensing Mobile Home Park,"New Baden, IL",62265.0,Not found,https://www.mhvillage.com/parks/57782,62265,"Rr 1,New Baden, IL, 62265",,,0.0,0.0
895,895,"Rte 104 E,",Pawnee Mobile Home Park,"Pawnee, IL",62558.0,38,https://www.mhvillage.com/parks/11244,62558,"Rte 104 E,Pawnee, IL, 62558",39.5922166,-89.5721981,108.0,54.0
896,896,"Rural Route #Q,",Huffman Mobile Home Park,"Midland City, IL",61727.0,Not found,https://www.mhvillage.com/parks/107070,61727,"Rural Route #Q,Midland City, IL, 61727",,,0.0,0.0
897,897,"S Poplar St,",Big Oak,"De Soto, IL",62924.0,Not found,https://www.mhvillage.com/parks/107236,62924,"S Poplar St,De Soto, IL, 62924",37.8153705,-89.2238105,118.0,59.0
898,898,"S Walnut St,",Cardinal Estates,"Freeburg, IL",62243.0,Not found,https://www.mhvillage.com/parks/11385,62243,"S Walnut St,Freeburg, IL, 62243",38.4251985,-89.9159042,114.0,57.0
899,899,"S. Banker (S. Rt 45),",Easy Breeze Mobile Home Park,"Effingham, IL",62401.0,90,https://www.mhvillage.com/parks/10494,62401,"S. Banker (S. Rt 45),Effingham, IL, 62401",,,0.0,0.0
900,900,"Saint Anthony Road,",Halfpap Mobile Home Park,"Quincy, IL",62301.0,50,https://www.mhvillage.com/parks/10129,62301,"Saint Anthony Road,Quincy, IL, 62301",,,0.0,0.0
901,901,"Sheridan Center-West St,",Westview Manor,"Seymour, IL",61875.0,Not found,https://www.mhvillage.com/parks/107058,61875,"Sheridan Center-West St,Seymour, IL, 61875",,,0.0,0.0
902,902,"South Commercial St,",El Paso Mobile Home Court,"El Paso, IL",61738.0,Not found,https://www.mhvillage.com/parks/106962,61738,"South Commercial St,El Paso, IL, 61738",40.7352735,-89.0143551,105.0,53.0
903,903,"South Emmett St,",Virden Village Mobile Home Park,"Virden, IL",62690.0,Not found,https://www.mhvillage.com/parks/107112,62690,"South Emmett St,Virden, IL, 62690",,,0.0,0.0
904,904,"St Rte 53,",Stateville Court Federal Employee Community,"Joliet, IL",60435.0,Not found,https://www.mhvillage.com/parks/11578,60435,"St Rte 53,Joliet, IL, 60435",,,0.0,0.0
905,905,"Sucker Road,",Benson Mobile Home Park,"Mazon, IL",60444.0,14,https://www.mhvillage.com/parks/11667,60444,"Sucker Road,Mazon, IL, 60444",,,0.0,0.0
906,906,"Timberline Road,",Yogi Bear Jellystone Campground,"Goodfield, IL",61742.0,Not found,https://www.mhvillage.com/parks/11657,61742,"Timberline Road,Goodfield, IL, 61742",40.6445644,-89.2580699,91.0,46.0
907,907,"Waymire Ln,",Waymire Mobile Home Park,"Villa Grove, IL",61956.0,Not found,https://www.mhvillage.com/parks/107196,61956,"Waymire Ln,Villa Grove, IL, 61956",,,0.0,0.0
908,908,"West Dr,",Jim Davis Mobile Home Park,"Carmi, IL",62821.0,28,https://www.mhvillage.com/parks/27865,62821,"West Dr,Carmi, IL, 62821",38.0890682,-88.1823355,116.0,58.0
909,909,"Zachary Court,",Girard Mobile Home Estates,"Girard, IL",62640.0,27,https://www.mhvillage.com/parks/10909,62640,"Zachary Court,Girard, IL, 62640",39.4456635,-89.7931609,108.0,54.0
